Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,
2012-01-03,1599.699951171875,1604.300048828125,1566.0,1568.9000244140625,229
2012-01-04,1611.9000244140625,1618.5999755859375,1594.5,1596.5999755859375,172
2012-01-05,1619.4000244140625,1624.0999755859375,1597.800048828125,1610.800048828125,362
2012-01-06,1616.0999755859375,1627.800048828125,1616.0999755859375,1622.5,20
2012-01-09,1607.5,1620.0999755859375,1607.5,1614.300048828125,8
2012-01-10,1631.0,1638.0,1619.9000244140625,1619.9000244140625,47
2012-01-11,1639.199951171875,1645.4000244140625,1633.800048828125,1634.800048828125,65
2012-01-12,1647.300048828125,1656.0999755859375,1645.199951171875,1645.199951171875,84
2012-01-13,1630.4000244140625,1643.4000244140625,1630.4000244140625,1638.9000244140625,368
2012-01-17,1655.199951171875,1657.800048828125,1642.0999755859375,1643.699951171875,16
2012-01-18,1659.5,1660.300048828125,1654.0,1654.0,11
2012-01-19,1654.0999755859375,1664.4000244140625,1653.5,1663.0,58
2012-01-20,1663.699951171875,1664.300048828125,1652.800048828125,1652.800048828125,8
2012-01-23,1678.0,1680.0,1669.9000244140625,1676.9000244140625,10
2012-01-24,1664.199951171875,1668.199951171875,1664.199951171875,1666.9000244140625,5
2012-01-25,1699.800048828125,1706.199951171875,1672.0,1673.0,239
2012-01-26,1726.300048828125,1729.0,1721.0,1729.0,16
2012-01-27,1731.800048828125,1734.0999755859375,1727.0,1727.0,175023
2012-01-30,1731.0,1739.9000244140625,1715.699951171875,1737.199951171875,53427
2012-01-31,1737.800048828125,1747.699951171875,1725.0,1731.699951171875,7540
2012-02-01,1747.0999755859375,1751.0999755859375,1734.0,1738.199951171875,2027
2012-02-02,1756.800048828125,1761.0999755859375,1742.9000244140625,1745.0999755859375,2062
2012-02-03,1737.9000244140625,1761.300048828125,1724.5,1758.699951171875,543
2012-02-06,1722.800048828125,1738.300048828125,1713.300048828125,1728.0,726
2012-02-07,1746.4000244140625,1748.0,1713.199951171875,1722.0,272
2012-02-08,1729.300048828125,1751.5,1728.199951171875,1744.0,955
2012-02-09,1739.0,1749.699951171875,1726.0999755859375,1731.4000244140625,119
2012-02-10,1723.300048828125,1734.4000244140625,1706.4000244140625,1732.699951171875,248
2012-02-13,1723.0,1733.0,1718.4000244140625,1725.0,104
2012-02-14,1715.9000244140625,1724.9000244140625,1715.0,1720.0,94
2012-02-15,1726.300048828125,1737.0,1723.5999755859375,1723.5999755859375,110
2012-02-16,1726.800048828125,1728.4000244140625,1707.0,1718.4000244140625,38
2012-02-17,1724.5,1735.0999755859375,1718.800048828125,1733.5999755859375,80
2012-02-21,1757.0999755859375,1760.0,1733.5999755859375,1736.0999755859375,115
2012-02-22,1770.0,1781.9000244140625,1750.0,1758.699951171875,161
2012-02-23,1784.9000244140625,1786.0,1773.0,1774.0,298
2012-02-24,1775.0999755859375,1780.699951171875,1771.300048828125,1778.5,129
2012-02-27,1773.5999755859375,1775.5999755859375,1768.0999755859375,1773.5999755859375,841
2012-02-28,1787.0,1789.4000244140625,1767.9000244140625,1767.9000244140625,306
2012-02-29,1709.9000244140625,1790.4000244140625,1669.0,1789.9000244140625,359
2012-03-01,1721.0999755859375,1724.5999755859375,1698.5999755859375,1698.5999755859375,214
2012-03-02,1708.800048828125,1723.0,1705.199951171875,1723.0,135
2012-03-05,1703.0,1709.5,1695.4000244140625,1705.5,421
2012-03-06,1671.4000244140625,1708.699951171875,1666.0,1708.699951171875,176
2012-03-07,1683.300048828125,1684.0,1673.0999755859375,1676.0,39
2012-03-08,1698.0999755859375,1702.4000244140625,1686.4000244140625,1686.4000244140625,301
2012-03-09,1710.9000244140625,1710.9000244140625,1680.699951171875,1698.800048828125,73
2012-03-12,1699.199951171875,1708.0999755859375,1694.9000244140625,1708.0999755859375,98
2012-03-13,1693.699951171875,1698.4000244140625,1685.0999755859375,1698.4000244140625,47
2012-03-14,1642.5,1681.0,1637.4000244140625,1676.9000244140625,201
2012-03-15,1659.0999755859375,1660.199951171875,1640.0,1646.300048828125,405
2012-03-16,1655.5,1661.4000244140625,1641.300048828125,1660.0,317
2012-03-19,1666.9000244140625,1668.0,1652.0999755859375,1661.199951171875,462
2012-03-20,1646.699951171875,1652.300048828125,1642.0,1648.0999755859375,250
2012-03-21,1650.0,1660.0,1646.0999755859375,1657.800048828125,546
2012-03-22,1642.300048828125,1649.4000244140625,1633.800048828125,1648.0,321
2012-03-23,1662.300048828125,1665.0999755859375,1646.300048828125,1652.5,76
2012-03-26,1685.5,1692.9000244140625,1657.800048828125,1665.0,84
2012-03-27,1684.800048828125,1690.800048828125,1684.4000244140625,1687.800048828125,100
2012-03-28,1657.9000244140625,1670.0999755859375,1657.9000244140625,1670.0999755859375,193107
2012-03-29,1652.199951171875,1664.5,1644.300048828125,1661.800048828125,47342
2012-03-30,1669.300048828125,1670.0,1659.0,1660.5999755859375,9825
2012-04-02,1677.5,1682.800048828125,1662.0,1670.4000244140625,2531
2012-04-03,1670.0,1679.5,1638.699951171875,1677.5999755859375,1165
2012-04-04,1612.300048828125,1647.0,1612.300048828125,1646.5,1122
2012-04-05,1628.5,1633.199951171875,1620.4000244140625,1620.800048828125,289
2012-04-09,1642.5,1646.4000244140625,1636.5,1645.300048828125,158
2012-04-10,1659.5,1661.699951171875,1636.199951171875,1649.0,350
2012-04-11,1659.0,1659.699951171875,1654.699951171875,1654.800048828125,426
2012-04-12,1679.5,1680.0999755859375,1650.0,1660.0,1309
2012-04-13,1659.0999755859375,1674.800048828125,1650.0,1673.300048828125,220
2012-04-16,1648.699951171875,1656.800048828125,1641.199951171875,1650.800048828125,717
2012-04-17,1650.300048828125,1652.9000244140625,1637.0,1652.0,69
2012-04-18,1638.800048828125,1653.300048828125,1638.0999755859375,1653.199951171875,273
2012-04-19,1640.5999755859375,1653.0999755859375,1632.0,1642.0999755859375,77
2012-04-20,1642.0999755859375,1645.5999755859375,1640.9000244140625,1641.699951171875,54
2012-04-23,1631.9000244140625,1642.4000244140625,1625.0999755859375,1642.4000244140625,226
2012-04-24,1643.0,1648.5999755859375,1634.4000244140625,1634.4000244140625,123
2012-04-25,1641.4000244140625,1643.800048828125,1626.9000244140625,1641.300048828125,82
2012-04-26,1659.5999755859375,1659.5999755859375,1658.300048828125,1658.300048828125,280
2012-04-27,1664.0,1666.9000244140625,1654.0,1654.5,236
2012-04-30,1663.4000244140625,1665.699951171875,1653.0,1663.0,36
2012-05-01,1661.699951171875,1670.5,1661.699951171875,1665.0,25
2012-05-02,1653.4000244140625,1659.199951171875,1648.300048828125,1659.199951171875,50
2012-05-03,1634.199951171875,1652.199951171875,1631.300048828125,1651.199951171875,78
2012-05-04,1644.699951171875,1645.5999755859375,1629.4000244140625,1635.699951171875,68
2012-05-07,1638.5999755859375,1640.0,1632.5999755859375,1637.9000244140625,21
2012-05-08,1604.0,1636.699951171875,1596.0,1636.699951171875,154
2012-05-09,1593.699951171875,1595.300048828125,1586.300048828125,1595.300048828125,30
2012-05-10,1595.0999755859375,1595.0999755859375,1592.4000244140625,1594.199951171875,6
2012-05-11,1583.5999755859375,1589.5999755859375,1583.5999755859375,1586.0999755859375,6
2012-05-14,1560.5999755859375,1563.0999755859375,1555.5,1563.0,5
2012-05-15,1556.800048828125,1558.300048828125,1542.4000244140625,1555.4000244140625,28
2012-05-16,1536.199951171875,1541.4000244140625,1528.5,1541.4000244140625,26
2012-05-17,1574.5,1579.0,1546.9000244140625,1546.9000244140625,51
2012-05-18,1591.5999755859375,1591.5999755859375,1568.199951171875,1573.699951171875,26
2012-05-21,1588.4000244140625,1594.0999755859375,1588.4000244140625,1591.9000244140625,32
2012-05-22,1576.300048828125,1578.0999755859375,1568.4000244140625,1575.699951171875,27
2012-05-23,1548.0999755859375,1548.0999755859375,1534.4000244140625,1538.199951171875,6
2012-05-24,1557.300048828125,1569.4000244140625,1551.5,1559.0,23
2012-05-25,1568.800048828125,1568.800048828125,1557.300048828125,1558.199951171875,7
2012-05-29,1548.5999755859375,1582.5,1548.5999755859375,1574.699951171875,259050
2012-05-30,1563.4000244140625,1569.0,1530.4000244140625,1553.9000244140625,79887
2012-05-31,1562.5999755859375,1572.5999755859375,1551.800048828125,1562.699951171875,5901
2012-06-01,1620.5,1630.0,1545.5,1560.0,2820
2012-06-04,1612.199951171875,1627.9000244140625,1609.0,1623.0,2134
2012-06-05,1615.199951171875,1622.699951171875,1612.9000244140625,1619.300048828125,604
2012-06-06,1632.800048828125,1639.699951171875,1616.5,1619.699951171875,419
2012-06-07,1586.5999755859375,1627.199951171875,1581.9000244140625,1622.5999755859375,1200
2012-06-08,1590.0999755859375,1593.9000244140625,1566.5,1589.9000244140625,157
2012-06-11,1595.5,1608.0,1583.0,1608.0,129
2012-06-12,1612.699951171875,1612.800048828125,1588.5,1594.0999755859375,523
2012-06-13,1618.0999755859375,1622.4000244140625,1608.199951171875,1608.199951171875,655
2012-06-14,1618.4000244140625,1626.4000244140625,1610.0999755859375,1621.199951171875,493
2012-06-15,1627.0,1630.0,1621.5,1624.300048828125,1015
2012-06-18,1625.699951171875,1627.5999755859375,1615.0,1622.5999755859375,246
2012-06-19,1622.199951171875,1630.699951171875,1622.0,1629.800048828125,32
2012-06-20,1614.800048828125,1618.300048828125,1601.300048828125,1618.300048828125,140
2012-06-21,1564.5,1603.300048828125,1564.5,1603.199951171875,29
2012-06-22,1566.0,1568.4000244140625,1560.0,1565.5,16
2012-06-25,1587.5,1587.5,1571.0,1574.9000244140625,32
2012-06-26,1574.0,1583.5,1567.699951171875,1583.5,104
2012-06-27,1577.5,1577.5,1563.0,1567.0,220
2012-06-28,1549.699951171875,1573.699951171875,1548.4000244140625,1573.699951171875,133
2012-06-29,1603.5,1603.5,1561.9000244140625,1562.5999755859375,61
2012-07-02,1597.199951171875,1598.300048828125,1589.699951171875,1597.0999755859375,35
2012-07-03,1621.300048828125,1624.0,1603.800048828125,1603.800048828125,44
2012-07-05,1608.9000244140625,1619.199951171875,1598.0,1618.5,27
2012-07-06,1578.4000244140625,1593.800048828125,1578.4000244140625,1592.300048828125,15
2012-07-09,1588.5999755859375,1588.5999755859375,1580.9000244140625,1582.0999755859375,5
2012-07-10,1579.300048828125,1599.800048828125,1567.5999755859375,1599.199951171875,12
2012-07-11,1575.199951171875,1579.5,1575.199951171875,1577.4000244140625,12
2012-07-12,1564.9000244140625,1574.699951171875,1557.199951171875,1569.300048828125,44
2012-07-13,1591.5999755859375,1594.0999755859375,1567.800048828125,1567.800048828125,26
2012-07-16,1591.199951171875,1591.199951171875,1585.800048828125,1586.199951171875,7
2012-07-17,1589.0999755859375,1596.0,1576.300048828125,1596.0,27
2012-07-18,1570.4000244140625,1583.699951171875,1569.9000244140625,1581.199951171875,30
2012-07-19,1580.0999755859375,1586.9000244140625,1578.4000244140625,1580.0,60
2012-07-20,1582.5,1584.4000244140625,1576.0999755859375,1583.9000244140625,5
2012-07-23,1577.0999755859375,1577.0999755859375,1569.800048828125,1571.699951171875,4
2012-07-24,1576.0,1581.9000244140625,1574.0,1574.0,9
2012-07-25,1608.0,1608.0,1583.300048828125,1583.699951171875,12
2012-07-26,1615.0,1615.0,1614.0999755859375,1614.9000244140625,7
2012-07-27,1617.9000244140625,1617.9000244140625,1613.4000244140625,1613.4000244140625,197976
2012-07-30,1619.699951171875,1625.800048828125,1613.0999755859375,1622.9000244140625,52890
2012-07-31,1610.5,1627.5,1610.0,1621.0999755859375,6281
2012-08-01,1603.699951171875,1617.199951171875,1592.0,1613.4000244140625,3530
2012-08-02,1587.4000244140625,1615.0,1583.0999755859375,1600.0,933
2012-08-03,1606.0,1606.0,1585.0999755859375,1589.300048828125,676
2012-08-06,1612.9000244140625,1614.0999755859375,1603.199951171875,1604.699951171875,662
2012-08-07,1609.699951171875,1615.699951171875,1609.300048828125,1610.800048828125,449
2012-08-08,1612.9000244140625,1614.800048828125,1603.0,1610.199951171875,341
2012-08-09,1617.0999755859375,1617.199951171875,1610.0999755859375,1612.800048828125,433
2012-08-10,1619.699951171875,1624.0999755859375,1605.0,1615.800048828125,1219
2012-08-13,1609.5999755859375,1623.699951171875,1607.300048828125,1622.0,402
2012-08-14,1599.4000244140625,1615.5999755859375,1591.199951171875,1612.800048828125,910
2012-08-15,1603.699951171875,1604.5999755859375,1592.0,1593.800048828125,280
2012-08-16,1616.0999755859375,1616.0999755859375,1600.199951171875,1600.199951171875,199
2012-08-17,1616.300048828125,1617.800048828125,1611.4000244140625,1617.800048828125,249
2012-08-20,1620.0999755859375,1621.4000244140625,1611.5999755859375,1614.0,68
2012-08-21,1639.9000244140625,1639.9000244140625,1620.0,1620.0,258
2012-08-22,1637.4000244140625,1653.0999755859375,1635.0,1638.4000244140625,37
2012-08-23,1669.5999755859375,1672.699951171875,1658.0,1659.9000244140625,141
2012-08-24,1669.800048828125,1669.800048828125,1662.199951171875,1665.800048828125,24
2012-08-27,1672.4000244140625,1674.9000244140625,1663.9000244140625,1674.9000244140625,42
2012-08-28,1666.5,1671.0,1659.199951171875,1659.9000244140625,51
2012-08-29,1659.800048828125,1667.300048828125,1659.800048828125,1667.199951171875,403
2012-08-30,1653.5,1662.0,1650.699951171875,1655.4000244140625,418
2012-08-31,1684.5999755859375,1690.0,1646.199951171875,1658.5999755859375,58
