Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,
2010-01-04,1117.699951171875,1122.300048828125,1097.0999755859375,1117.699951171875,184
2010-01-05,1118.0999755859375,1126.5,1115.0,1118.0999755859375,53
2010-01-06,1135.9000244140625,1139.199951171875,1120.699951171875,1135.9000244140625,363
2010-01-07,1133.0999755859375,1133.0999755859375,1129.199951171875,1133.0999755859375,56
2010-01-08,1138.199951171875,1138.199951171875,1122.699951171875,1138.199951171875,54
2010-01-11,1150.699951171875,1161.199951171875,1143.0,1150.699951171875,177
2010-01-12,1128.9000244140625,1157.199951171875,1127.199951171875,1128.9000244140625,51
2010-01-13,1136.4000244140625,1136.4000244140625,1121.0,1136.4000244140625,58
2010-01-14,1142.5999755859375,1145.9000244140625,1132.800048828125,1137.0,81
2010-01-15,1130.0999755859375,1133.4000244140625,1127.199951171875,1132.800048828125,50
2010-01-19,1139.699951171875,1139.699951171875,1130.5,1139.699951171875,22
2010-01-20,1112.300048828125,1133.0,1109.800048828125,1123.300048828125,28
2010-01-21,1102.699951171875,1107.5,1090.199951171875,1102.699951171875,99
2010-01-22,1089.199951171875,1095.4000244140625,1083.0,1089.199951171875,58
2010-01-25,1095.199951171875,1095.199951171875,1095.199951171875,1095.199951171875,8
2010-01-26,1097.9000244140625,1097.9000244140625,1097.9000244140625,1097.9000244140625,4
2010-01-27,1084.4000244140625,1084.4000244140625,1084.4000244140625,1084.4000244140625,206694
2010-01-28,1083.5999755859375,1095.699951171875,1073.199951171875,1087.800048828125,101168
2010-01-29,1083.0,1090.800048828125,1074.5,1085.0,11456
2010-02-01,1104.300048828125,1107.300048828125,1076.800048828125,1081.0,2452
2010-02-02,1117.4000244140625,1118.5,1100.199951171875,1117.4000244140625,3326
2010-02-03,1111.4000244140625,1124.9000244140625,1108.5999755859375,1115.800048828125,853
2010-02-04,1062.4000244140625,1110.699951171875,1059.0,1110.0,1426
2010-02-05,1052.199951171875,1068.5,1045.199951171875,1052.199951171875,1956
2010-02-08,1065.699951171875,1073.4000244140625,1061.5999755859375,1065.699951171875,549
2010-02-09,1076.699951171875,1082.0,1063.0999755859375,1076.699951171875,387
2010-02-10,1075.800048828125,1081.0999755859375,1063.300048828125,1075.800048828125,640
2010-02-11,1094.199951171875,1097.0999755859375,1075.5999755859375,1076.800048828125,1491
2010-02-12,1089.5,1092.0,1079.800048828125,1089.5,197
2010-02-16,1119.300048828125,1120.4000244140625,1092.4000244140625,1119.300048828125,928
2010-02-17,1119.5,1127.0,1108.5,1119.5,1083
2010-02-18,1118.0,1123.699951171875,1100.800048828125,1118.0,989
2010-02-19,1121.300048828125,1126.199951171875,1099.699951171875,1121.300048828125,137
2010-02-22,1112.5999755859375,1127.4000244140625,1110.0,1112.5999755859375,124
2010-02-23,1102.699951171875,1118.300048828125,1102.5999755859375,1116.4000244140625,152
2010-02-24,1096.5,1096.5,1096.5,1096.5,751
2010-02-25,1107.800048828125,1108.199951171875,1088.699951171875,1107.800048828125,386
2010-02-26,1118.300048828125,1118.300048828125,1106.800048828125,1106.800048828125,382
2010-03-01,1117.800048828125,1121.9000244140625,1113.5999755859375,1119.300048828125,184
2010-03-02,1136.9000244140625,1137.4000244140625,1115.699951171875,1136.9000244140625,155
2010-03-03,1142.699951171875,1145.0,1133.699951171875,1142.699951171875,170
2010-03-04,1132.5999755859375,1139.0,1128.5999755859375,1132.5999755859375,118
2010-03-05,1134.800048828125,1134.800048828125,1134.800048828125,1134.800048828125,129
2010-03-08,1123.5999755859375,1123.5999755859375,1123.5999755859375,1123.5999755859375,17
2010-03-09,1122.0,1124.0,1113.0999755859375,1122.0,27
2010-03-10,1107.800048828125,1127.0999755859375,1106.9000244140625,1107.800048828125,21
2010-03-11,1108.0,1108.0,1108.0,1108.0,46
2010-03-12,1101.5,1117.4000244140625,1099.9000244140625,1101.5,135
2010-03-15,1105.0999755859375,1107.0999755859375,1101.4000244140625,1105.0999755859375,21
2010-03-16,1122.199951171875,1127.0,1114.5,1122.199951171875,66
2010-03-17,1124.0,1131.4000244140625,1118.0,1124.0,29
2010-03-18,1127.4000244140625,1127.800048828125,1121.0999755859375,1127.4000244140625,86
2010-03-19,1107.4000244140625,1107.4000244140625,1107.4000244140625,1107.4000244140625,54
2010-03-22,1099.300048828125,1099.300048828125,1099.300048828125,1099.300048828125,71
2010-03-23,1103.5,1103.5,1103.5,1103.5,16
2010-03-24,1088.5999755859375,1092.4000244140625,1085.5,1088.5999755859375,9
2010-03-25,1092.699951171875,1092.699951171875,1086.699951171875,1092.699951171875,8
2010-03-26,1104.199951171875,1104.199951171875,1104.199951171875,1104.199951171875,5
2010-03-29,1110.300048828125,1110.300048828125,1110.300048828125,1110.300048828125,158733
2010-03-30,1104.5,1112.9000244140625,1101.0999755859375,1109.699951171875,56533
2010-03-31,1113.300048828125,1118.699951171875,1102.0,1103.0999755859375,5950
2010-04-01,1125.0999755859375,1127.699951171875,1111.300048828125,1125.0999755859375,2696
2010-04-05,1132.9000244140625,1133.300048828125,1119.9000244140625,1122.300048828125,567
2010-04-06,1135.0999755859375,1138.5,1122.699951171875,1130.800048828125,2490
2010-04-07,1152.300048828125,1153.0,1132.5999755859375,1152.300048828125,1342
2010-04-08,1152.199951171875,1152.300048828125,1144.0,1152.199951171875,254
2010-04-09,1161.0999755859375,1164.800048828125,1150.5,1161.0999755859375,505
2010-04-12,1161.5999755859375,1169.0,1154.5999755859375,1161.5999755859375,483
2010-04-13,1152.800048828125,1157.0,1145.0,1152.800048828125,278
2010-04-14,1159.0,1160.5999755859375,1151.199951171875,1159.0,162
2010-04-15,1159.699951171875,1159.800048828125,1151.0,1157.5,179
2010-04-16,1136.300048828125,1160.0,1130.4000244140625,1136.300048828125,483
2010-04-19,1135.199951171875,1137.0999755859375,1124.0,1135.199951171875,145
2010-04-20,1138.5999755859375,1145.800048828125,1136.0,1138.5999755859375,80
2010-04-21,1148.199951171875,1150.0,1138.4000244140625,1148.199951171875,68
2010-04-22,1142.300048828125,1144.0,1133.5999755859375,1142.300048828125,213
2010-04-23,1153.0999755859375,1153.0999755859375,1153.0999755859375,1153.0999755859375,40
2010-04-26,1153.5,1160.0999755859375,1151.4000244140625,1160.0999755859375,108
2010-04-27,1161.699951171875,1170.699951171875,1148.5999755859375,1152.800048828125,213
2010-04-28,1171.300048828125,1171.300048828125,1171.300048828125,1171.300048828125,299
2010-04-29,1168.4000244140625,1171.199951171875,1164.0,1168.4000244140625,166
2010-04-30,1180.0999755859375,1181.300048828125,1170.0,1180.0999755859375,146
2010-05-03,1182.699951171875,1187.5,1177.300048828125,1178.5999755859375,90
2010-05-04,1168.5999755859375,1191.800048828125,1168.300048828125,1168.5999755859375,94
2010-05-05,1174.5999755859375,1177.199951171875,1159.199951171875,1174.5999755859375,98
2010-05-06,1196.9000244140625,1210.5999755859375,1175.9000244140625,1196.9000244140625,79
2010-05-07,1210.0,1210.800048828125,1194.5999755859375,1210.0,112
2010-05-10,1200.4000244140625,1203.800048828125,1189.199951171875,1200.4000244140625,118
2010-05-11,1219.9000244140625,1233.5,1201.5,1219.9000244140625,201
2010-05-12,1242.699951171875,1246.5,1227.0999755859375,1242.699951171875,213
2010-05-13,1228.800048828125,1240.0,1228.699951171875,1235.300048828125,37
2010-05-14,1227.4000244140625,1227.4000244140625,1227.4000244140625,1227.4000244140625,99
2010-05-17,1227.699951171875,1235.9000244140625,1225.199951171875,1233.300048828125,49
2010-05-18,1214.300048828125,1216.0999755859375,1208.199951171875,1214.300048828125,73
2010-05-19,1192.5999755859375,1192.5999755859375,1192.5999755859375,1192.5999755859375,75
2010-05-20,1187.800048828125,1191.800048828125,1179.4000244140625,1187.800048828125,297
2010-05-21,1175.699951171875,1175.699951171875,1175.699951171875,1175.699951171875,177
2010-05-24,1193.800048828125,1193.800048828125,1193.800048828125,1193.800048828125,14
2010-05-25,1197.800048828125,1200.0,1195.5999755859375,1197.800048828125,9
2010-05-26,1213.300048828125,1213.300048828125,1213.300048828125,1213.300048828125,237497
2010-05-27,1211.9000244140625,1218.5,1205.4000244140625,1211.699951171875,109434
2010-05-28,1212.199951171875,1214.800048828125,1201.0999755859375,1210.4000244140625,12895
2010-06-01,1224.800048828125,1228.199951171875,1209.300048828125,1224.800048828125,4547
2010-06-02,1220.5999755859375,1225.800048828125,1213.199951171875,1220.5999755859375,2799
2010-06-03,1208.300048828125,1224.0,1201.0,1208.300048828125,1552
2010-06-04,1216.199951171875,1220.4000244140625,1196.9000244140625,1207.5999755859375,1070
2010-06-07,1239.300048828125,1244.699951171875,1211.0,1239.300048828125,859
2010-06-08,1244.0,1252.0999755859375,1234.0999755859375,1241.5,763
2010-06-09,1228.5,1238.199951171875,1222.0,1237.0,446
2010-06-10,1220.800048828125,1233.5,1215.0999755859375,1232.800048828125,488
2010-06-11,1228.9000244140625,1229.5999755859375,1218.0,1228.9000244140625,481
2010-06-14,1223.300048828125,1232.699951171875,1217.699951171875,1223.199951171875,989
2010-06-15,1233.199951171875,1236.0,1222.4000244140625,1222.5999755859375,251
2010-06-16,1229.300048828125,1229.300048828125,1229.300048828125,1229.300048828125,318
2010-06-17,1247.5,1251.0999755859375,1233.9000244140625,1233.9000244140625,266
2010-06-18,1257.199951171875,1261.5,1242.9000244140625,1247.699951171875,130
2010-06-21,1239.699951171875,1264.800048828125,1232.0,1257.4000244140625,219
2010-06-22,1239.9000244140625,1242.800048828125,1232.0999755859375,1239.9000244140625,172
2010-06-23,1234.0999755859375,1245.0999755859375,1226.9000244140625,1233.9000244140625,100
2010-06-24,1245.5,1248.0999755859375,1230.699951171875,1236.4000244140625,253
2010-06-25,1255.800048828125,1256.9000244140625,1243.699951171875,1246.699951171875,159
2010-06-28,1238.199951171875,1238.199951171875,1238.199951171875,1238.199951171875,351
2010-06-29,1242.0,1245.0,1228.5,1242.0,417
2010-06-30,1245.5,1246.199951171875,1236.699951171875,1245.5,73
2010-07-01,1206.300048828125,1242.4000244140625,1204.5,1206.300048828125,50
2010-07-02,1207.4000244140625,1211.5999755859375,1200.800048828125,1201.4000244140625,169
2010-07-06,1194.800048828125,1211.800048828125,1190.5,1207.300048828125,52
2010-07-07,1198.5999755859375,1198.5999755859375,1198.5999755859375,1198.5999755859375,18
2010-07-08,1195.800048828125,1203.300048828125,1189.300048828125,1195.800048828125,93
2010-07-09,1209.5999755859375,1213.0,1195.0,1209.5999755859375,22
2010-07-12,1198.5,1198.5,1198.5,1198.5,45
2010-07-13,1213.300048828125,1217.4000244140625,1205.199951171875,1213.300048828125,53
2010-07-14,1206.800048828125,1213.800048828125,1202.4000244140625,1212.0,54
2010-07-15,1208.0999755859375,1208.0999755859375,1208.0999755859375,1208.0999755859375,32
2010-07-16,1188.0,1188.0,1188.0,1188.0,46
2010-07-19,1181.699951171875,1182.199951171875,1180.0,1181.699951171875,4
2010-07-20,1191.5,1191.5,1191.5,1191.5,8
2010-07-21,1191.5999755859375,1194.5,1184.0999755859375,1191.5999755859375,24
2010-07-22,1195.5,1196.0,1194.4000244140625,1195.5,79
2010-07-23,1187.699951171875,1198.5999755859375,1187.699951171875,1187.699951171875,32
2010-07-26,1183.0,1183.0,1183.0,1183.0,37
2010-07-27,1158.0,1158.0,1158.0,1158.0,29
2010-07-28,1160.4000244140625,1160.4000244140625,1160.4000244140625,1160.4000244140625,206828
2010-07-29,1168.4000244140625,1169.199951171875,1158.699951171875,1163.800048828125,54384
2010-07-30,1181.699951171875,1183.0999755859375,1166.0,1168.199951171875,5466
2010-08-02,1183.4000244140625,1191.800048828125,1174.699951171875,1183.4000244140625,2504
2010-08-03,1185.199951171875,1190.5,1180.0,1185.199951171875,598
2010-08-04,1193.699951171875,1203.0,1186.300048828125,1186.300048828125,1068
2010-08-05,1197.199951171875,1199.300048828125,1190.0,1197.199951171875,214
2010-08-06,1203.4000244140625,1211.0,1195.300048828125,1203.300048828125,347
2010-08-09,1200.699951171875,1209.5,1199.800048828125,1205.800048828125,658
2010-08-10,1196.199951171875,1206.5,1191.0,1196.199951171875,713
2010-08-11,1197.5,1208.0,1193.0,1197.5,351
2010-08-12,1214.800048828125,1215.5,1199.0,1214.800048828125,289
2010-08-13,1214.9000244140625,1214.9000244140625,1214.9000244140625,1214.9000244140625,138
2010-08-16,1224.5,1225.4000244140625,1218.0,1224.5,252
2010-08-17,1226.5999755859375,1227.4000244140625,1224.0,1226.5999755859375,84
2010-08-18,1229.699951171875,1231.5999755859375,1218.0,1229.699951171875,169
2010-08-19,1233.800048828125,1237.5999755859375,1228.800048828125,1233.800048828125,46
2010-08-20,1227.199951171875,1232.800048828125,1223.0,1227.199951171875,236
2010-08-23,1226.9000244140625,1228.9000244140625,1222.9000244140625,1226.9000244140625,56
2010-08-24,1231.800048828125,1234.0,1211.5,1231.800048828125,300
2010-08-25,1239.5,1240.699951171875,1230.699951171875,1239.5,298
2010-08-26,1235.4000244140625,1243.300048828125,1235.0,1235.4000244140625,104
2010-08-27,1236.0,1236.0,1236.0,1236.0,573
2010-08-30,1237.0999755859375,1237.9000244140625,1234.0,1237.0999755859375,128
2010-08-31,1248.300048828125,1249.4000244140625,1233.0,1248.300048828125,124
2010-09-01,1246.300048828125,1254.300048828125,1243.5999755859375,1246.300048828125,41
2010-09-02,1251.5,1252.5,1246.9000244140625,1251.5,100
