Price,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Date,,,,,
2020-01-01,130.802001953125,132.83535766601562,129.1982879638672,129.6306610107422,7935230330
2020-01-02,127.4101791381836,130.82003784179688,126.95491027832031,130.82003784179688,8032709256
2020-01-03,134.1717071533203,134.55401611328125,126.49002075195312,127.41126251220703,10476845358
2020-01-04,135.06936645507812,136.05271911621094,133.04055786132812,134.16851806640625,7430904515
2020-01-05,136.2767791748047,139.4102020263672,135.04562377929688,135.0720977783203,7526675353
2020-01-06,144.3041534423828,144.32818603515625,136.0796356201172,136.3055419921875,9093747121
2020-01-07,143.5439910888672,145.00177001953125,140.48887634277344,144.31199645996094,9257954672
2020-01-08,141.2581329345703,146.8280029296875,138.26820373535156,143.48782348632812,9387194957
2020-01-09,138.9792022705078,141.39398193359375,136.2364044189453,141.15577697753906,7697325348
2020-01-10,143.96377563476562,144.16732788085938,135.52040100097656,138.967041015625,9084816203
2020-01-11,142.92710876464844,146.4809112548828,142.2079620361328,143.4091033935547,9332208590
2020-01-12,145.87393188476562,146.14585876464844,142.7076416015625,143.0325469970703,8528167453
2020-01-13,144.22659301757812,146.79122924804688,142.90713500976562,146.2201385498047,8378529470
2020-01-14,165.95535278320312,167.68154907226562,144.06492614746094,144.2510528564453,16712318373
2020-01-15,166.23068237304688,170.42567443847656,161.109619140625,165.734619140625,15173694057
2020-01-16,164.39100646972656,167.0581512451172,159.7096405029297,166.33282470703125,13735193018
2020-01-17,170.7799530029297,173.0692138671875,162.77560424804688,164.4893798828125,14997091826
2020-01-18,175.3656768798828,178.52877807617188,166.7890167236328,170.7477264404297,14929342256
2020-01-19,166.9698486328125,177.2476348876953,163.67686462402344,175.46759033203125,13713374132
2020-01-20,167.12051391601562,169.11488342285156,162.33160400390625,166.9041290283203,11144529787
2020-01-21,169.69715881347656,169.9101104736328,165.81971740722656,167.0604705810547,9789369362
2020-01-22,168.29415893554688,171.00869750976562,166.77423095703125,169.60853576660156,9209827928
2020-01-23,162.92855834960938,168.31224060058594,160.29531860351562,168.2957000732422,10396868698
2020-01-24,163.05117797851562,164.3094482421875,156.74974060058594,162.8993682861328,10657671162
2020-01-25,161.283935546875,163.22723388671875,158.63247680664062,163.06729125976562,8256956802
2020-01-26,168.0771026611328,168.22032165527344,160.2811279296875,161.17681884765625,9261861590
2020-01-27,170.93089294433594,172.92291259765625,166.90109252929688,168.00885009765625,11004476145
2020-01-28,176.3703155517578,176.3703155517578,170.73806762695312,170.88485717773438,11772875064
2020-01-29,175.0503387451172,178.8429718017578,175.0503387451172,176.34788513183594,10725267311
2020-01-30,184.6904754638672,186.26048278808594,172.3746337890625,174.91770935058594,12604789338
2020-01-31,180.16017150878906,185.4058380126953,176.29681396484375,184.73690795898438,11728616394
2020-02-01,183.6739501953125,183.84555053710938,179.74517822265625,180.11376953125,11569697182
2020-02-02,188.61753845214844,193.0803985595703,180.1739501953125,183.53250122070312,14054425389
2020-02-03,189.8650665283203,193.4368896484375,188.0126953125,188.60740661621094,12392875241
2020-02-04,189.25059509277344,191.1114959716797,185.40362548828125,189.86172485351562,11714191695
2020-02-05,204.23023986816406,206.8040008544922,188.752685546875,189.29910278320312,14865434435
2020-02-06,212.33908081054688,214.59771728515625,201.90406799316406,204.12969970703125,16425589683
2020-02-07,222.72605895996094,223.14093017578125,212.30419921875,212.31588745117188,16673443564
2020-02-08,223.14651489257812,226.5880889892578,215.38629150390625,222.51097106933594,16741203125
2020-02-09,228.5785675048828,229.86424255371094,222.98223876953125,222.98223876953125,15031356241
2020-02-10,223.522705078125,229.1846160888672,218.08004760742188,228.54913330078125,16210008511
2020-02-11,235.8511962890625,236.54713439941406,218.61761474609375,223.3849334716797,16964695963
2020-02-12,265.4061279296875,272.3988342285156,235.89627075195312,235.89822387695312,24545049386
2020-02-13,268.0992431640625,273.7410583496094,258.9225158691406,265.0527038574219,25801317504
2020-02-14,284.2174987792969,285.0564270019531,262.76251220703125,268.0232849121094,23558253463
2020-02-15,264.72857666015625,287.1236877441406,264.2796630859375,284.5613098144531,23682452994
2020-02-16,259.89471435546875,272.8824462890625,242.48440551757812,264.904052734375,25152366643
2020-02-17,266.3634338378906,266.8712463378906,244.3353271484375,259.89056396484375,26024080089
2020-02-18,281.944580078125,283.1961364746094,261.4638977050781,266.5088195800781,26511477187
2020-02-19,259.76397705078125,283.5379333496094,259.76397705078125,282.0362854003906,22679414413
2020-02-20,257.949462890625,263.6954040527344,250.95126342773438,259.8198547363281,23229828870
2020-02-21,265.6006164550781,267.0048522949219,255.6890869140625,257.89111328125,20867593292
2020-02-22,262.33172607421875,266.38720703125,258.91314697265625,265.55157470703125,16906032862
2020-02-23,273.754150390625,273.754150390625,261.96051025390625,262.2784118652344,19585998814
2020-02-24,265.2164306640625,275.5395202636719,259.6251525878906,273.705078125,22400845640
2020-02-25,247.81759643554688,265.4314880371094,246.85899353027344,265.28338623046875,21878882134
2020-02-26,225.68026733398438,249.6497039794922,221.2665557861328,247.74020385742188,26235617201
2020-02-27,226.75338745117188,237.2289276123047,212.66452026367188,225.68704223632812,25645522790
2020-02-28,226.760498046875,234.2089385986328,216.34620666503906,226.98760986328125,22563530559
2020-02-29,219.8485107421875,232.25662231445312,219.8485107421875,226.8334503173828,18181296376
