Price,Close,High,Low,Open,Volume
Ticker,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
Date,,,,,
2023-01-03,104.5199966430664,104.86000061035156,103.47000122070312,103.66000366210938,0
2023-01-04,104.25,104.5999984741211,103.83000183105469,104.58000183105469,0
2023-01-05,105.04000091552734,105.2699966430664,103.98999786376953,104.06999969482422,0
2023-01-06,103.87999725341797,105.62999725341797,103.87000274658203,105.05000305175781,0
2023-01-09,103.0,103.94000244140625,102.94000244140625,103.91000366210938,0
2023-01-10,103.23999786376953,103.48999786376953,103.02999877929688,103.29000091552734,0
2023-01-11,103.19000244140625,103.4800033569336,103.11000061035156,103.22000122070312,0
2023-01-12,102.25,103.29000091552734,102.08000183105469,103.05999755859375,0
2023-01-13,102.19999694824219,102.6500015258789,101.98999786376953,102.20999908447266,0
2023-01-17,102.38999938964844,102.55999755859375,101.94000244140625,102.31999969482422,0
2023-01-18,102.36000061035156,102.9000015258789,101.52999877929688,102.47000122070312,0
2023-01-19,102.05999755859375,102.4800033569336,101.98999786376953,102.37999725341797,0
2023-01-20,102.01000213623047,102.55000305175781,101.94000244140625,102.08000183105469,0
2023-01-23,102.13999938964844,102.27999877929688,101.58999633789062,101.98999786376953,0
2023-01-24,101.91999816894531,102.43000030517578,101.72000122070312,101.98999786376953,0
2023-01-25,101.63999938964844,102.12000274658203,101.58000183105469,102.01000213623047,0
2023-01-26,101.83999633789062,102.18000030517578,101.5,101.58000183105469,0
2023-01-27,101.93000030517578,102.19000244140625,101.68000030517578,101.72000122070312,0
2023-01-30,102.27999877929688,102.30999755859375,101.66000366210938,101.91999816894531,0
2023-01-31,102.0999984741211,102.61000061035156,102.01000213623047,102.19000244140625,0
2023-02-01,101.22000122070312,102.19000244140625,101.04000091552734,102.0999984741211,0
2023-02-02,101.75,101.91000366210938,100.81999969482422,100.8499984741211,0
2023-02-03,102.91999816894531,103.01000213623047,101.55000305175781,101.83000183105469,0
2023-02-06,103.62000274658203,103.7699966430664,103.01000213623047,103.01000213623047,0
2023-02-07,103.43000030517578,103.95999908447266,103.0,103.54000091552734,0
2023-02-08,103.41000366210938,103.5199966430664,103.0,103.2699966430664,0
2023-02-09,103.22000122070312,103.55000305175781,102.63999938964844,103.43000030517578,0
2023-02-10,103.62999725341797,103.68000030517578,102.9000015258789,103.26000213623047,0
2023-02-13,103.3499984741211,103.83999633789062,103.23999786376953,103.58000183105469,0
2023-02-14,103.2300033569336,103.5199966430664,102.58999633789062,103.22000122070312,0
2023-02-15,103.91999816894531,104.11000061035156,103.16000366210938,103.20999908447266,0
2023-02-16,103.86000061035156,104.2300033569336,103.52999877929688,103.87999725341797,0
2023-02-17,103.86000061035156,104.66999816894531,103.83999633789062,104.19999694824219,0
2023-02-21,104.18000030517578,104.26000213623047,103.7699966430664,103.91000366210938,0
2023-02-22,104.58999633789062,104.5999984741211,104.01000213623047,104.12999725341797,0
2023-02-23,104.5999984741211,104.77999877929688,104.30999755859375,104.5,0
2023-02-24,105.20999908447266,105.31999969482422,104.41999816894531,104.55999755859375,0
2023-02-27,104.66999816894531,105.36000061035156,104.55000305175781,105.26000213623047,0
2023-02-28,104.87000274658203,105.0,104.41999816894531,104.62999725341797,0
2023-03-01,104.4800033569336,105.08999633789062,104.08999633789062,105.04000091552734,0
2023-03-02,105.02999877929688,105.18000030517578,104.38999938964844,104.38999938964844,0
2023-03-03,104.5199966430664,105.0,104.48999786376953,104.94000244140625,0
2023-03-06,104.3499984741211,104.69000244140625,104.16000366210938,104.52999877929688,0
2023-03-07,105.62000274658203,105.6500015258789,104.12000274658203,104.30000305175781,0
2023-03-08,105.66000366210938,105.87999725341797,105.37000274658203,105.66999816894531,0
2023-03-09,105.30999755859375,105.7300033569336,105.1500015258789,105.62000274658203,0
2023-03-10,104.58000183105469,105.3499984741211,104.04000091552734,105.12999725341797,0
2023-03-13,103.5999984741211,104.38999938964844,103.4800033569336,104.38999938964844,0
2023-03-14,103.5999984741211,104.05000305175781,103.5,103.66999816894531,0
2023-03-15,104.6500015258789,105.0999984741211,103.44000244140625,103.73999786376953,0
2023-03-16,104.41999816894531,104.73999786376953,104.19999694824219,104.62000274658203,0
2023-03-17,103.70999908447266,104.44999694824219,103.69000244140625,104.41000366210938,0
2023-03-20,103.27999877929688,103.95999908447266,103.27999877929688,103.86000061035156,0
2023-03-21,103.26000213623047,103.5199966430664,103.0,103.30999755859375,0
2023-03-22,102.3499984741211,103.2699966430664,102.06999969482422,103.19999694824219,0
2023-03-23,102.52999877929688,102.63999938964844,101.91999816894531,102.5,0
2023-03-24,103.12000274658203,103.36000061035156,102.5,102.5999984741211,0
2023-03-27,102.86000061035156,103.2300033569336,102.83000183105469,103.12000274658203,0
2023-03-28,102.43000030517578,102.76000213623047,102.37999725341797,102.75,0
2023-03-29,102.63999938964844,102.79000091552734,102.37000274658203,102.48999786376953,0
2023-03-30,102.13999938964844,102.77999877929688,102.06999969482422,102.62000274658203,0
2023-03-31,102.51000213623047,102.62999725341797,102.05000305175781,102.19999694824219,0
2023-04-03,102.08999633789062,103.05999755859375,101.9800033569336,102.58999633789062,0
2023-04-04,101.58999633789062,102.27999877929688,101.45999908447266,102.01000213623047,0
2023-04-05,101.8499984741211,101.98999786376953,101.41999816894531,101.5199966430664,0
2023-04-06,101.81999969482422,102.13999938964844,101.76000213623047,101.83000183105469,0
2023-04-10,102.58000183105469,102.80999755859375,101.98999786376953,102.0999984741211,0
2023-04-11,102.19999694824219,102.5199966430664,102.01000213623047,102.5199966430664,0
2023-04-12,101.5,102.16000366210938,101.44999694824219,102.12999725341797,0
2023-04-13,101.01000213623047,101.5999984741211,100.8499984741211,101.47000122070312,0
2023-04-14,101.55000305175781,101.75,100.79000091552734,101.0,0
2023-04-17,102.0999984741211,102.2300033569336,101.52999877929688,101.58000183105469,0
