Price,Close,High,Low,Open,Volume
Ticker,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
Date,,,,,
2013-01-02,79.8499984741211,79.93000030517578,79.27999877929688,79.75,0
2013-01-03,80.43000030517578,80.45999908447266,79.80000305175781,79.80999755859375,0
2013-01-04,80.5,80.87000274658203,79.80000305175781,80.55000305175781,0
2013-01-07,80.26000213623047,80.87000274658203,80.12000274658203,80.51000213623047,0
2013-01-08,80.3499984741211,80.68000030517578,80.11000061035156,80.1500015258789,0
2013-01-09,80.55999755859375,80.63999938964844,80.11000061035156,80.30000305175781,0
2013-01-10,79.73999786376953,80.66999816894531,79.66999816894531,80.58999633789062,0
2013-01-11,79.55999755859375,80.66999816894531,79.44000244140625,79.79000091552734,0
2013-01-14,79.48999786376953,79.6500015258789,79.3499984741211,79.52999877929688,0
2013-01-15,79.77999877929688,79.87000274658203,79.3499984741211,79.5,0
2013-01-16,79.80000305175781,79.9000015258789,79.38999938964844,79.69000244140625,0
2013-01-17,79.6500015258789,79.9000015258789,79.56999969482422,79.83000183105469,0
2013-01-18,80.05000305175781,80.19000244140625,79.6500015258789,79.68000030517578,0
2013-01-22,79.87000274658203,80.08999633789062,79.69000244140625,80.05999755859375,0
2013-01-23,79.91999816894531,80.12999725341797,79.69000244140625,79.87999725341797,0
2013-01-24,79.94999694824219,80.1500015258789,79.69999694824219,79.9800033569336,0
2013-01-25,79.75,80.1500015258789,79.68000030517578,80.01000213623047,0
2013-01-28,79.77999877929688,79.93000030517578,79.72000122070312,79.79000091552734,0
2013-01-29,79.55999755859375,79.93000030517578,79.5199966430664,79.77999877929688,0
2013-01-30,79.27999877929688,79.86000061035156,79.18000030517578,79.58000183105469,0
2013-01-31,79.20999908447266,79.37000274658203,79.12999725341797,79.25,0
2013-02-01,79.12999725341797,79.37000274658203,78.91999816894531,79.0999984741211,0
2013-02-04,79.55000305175781,79.61000061035156,78.91999816894531,79.19000244140625,0
2013-02-05,79.48999786376953,79.79000091552734,79.18000030517578,79.58000183105469,0
2013-02-06,79.72000122070312,79.86000061035156,79.44999694824219,79.54000091552734,0
2013-02-07,80.19000244140625,80.27999877929688,79.48999786376953,79.75,0
2013-02-08,80.25,80.27999877929688,79.54000091552734,80.25,0
2013-02-11,80.30999755859375,80.4000015258789,80.11000061035156,80.20999908447266,0
2013-02-12,80.11000061035156,80.51000213623047,79.91999816894531,80.36000061035156,0
2013-02-13,80.08999633789062,80.51000213623047,79.83999633789062,80.05000305175781,0
2013-02-14,80.45999908447266,80.62000274658203,79.83999633789062,79.83999633789062,0
2013-02-15,80.58000183105469,80.62000274658203,80.05000305175781,80.43000030517578,0
2013-02-19,80.47000122070312,80.7300033569336,80.43000030517578,80.63999938964844,0
2013-02-20,81.08999633789062,81.12000274658203,80.2699966430664,80.41999816894531,0
2013-02-21,81.45999908447266,81.51000213623047,80.2699966430664,81.08000183105469,0
2013-02-22,81.4800033569336,81.58999633789062,81.02999877929688,81.37000274658203,0
2013-02-25,81.66999816894531,81.91999816894531,81.06999969482422,81.62000274658203,0
2013-02-26,81.87000274658203,81.94999694824219,81.06999969482422,81.83000183105469,0
2013-02-27,81.5999984741211,81.94999694824219,81.5,81.86000061035156,0
2013-02-28,81.9800033569336,81.98999786376953,81.47000122070312,81.51000213623047,0
2013-03-01,82.30999755859375,82.51000213623047,81.47000122070312,81.91999816894531,0
2013-03-04,82.22000122070312,82.47000122070312,82.16000366210938,82.30000305175781,0
2013-03-05,82.08999633789062,82.47000122070312,81.9000015258789,82.12999725341797,0
2013-03-06,82.45999908447266,82.5999984741211,81.9000015258789,82.02999877929688,0
2013-03-07,82.08000183105469,82.5999984741211,81.93000030517578,82.55999755859375,0
2013-03-08,82.69999694824219,82.91999816894531,81.95999908447266,82.0999984741211,0
2013-03-11,82.56999969482422,82.86000061035156,82.5199966430664,82.80999755859375,0
2013-03-12,82.58000183105469,82.83000183105469,82.41000366210938,82.66000366210938,0
2013-03-13,82.88999938964844,83.05999755859375,82.33000183105469,82.5999984741211,0
2013-03-14,82.61000061035156,83.16999816894531,82.33000183105469,82.9000015258789,0
2013-03-15,82.26000213623047,83.16999816894531,82.05000305175781,82.55000305175781,0
2013-03-18,82.69000244140625,82.87999725341797,82.44000244140625,82.79000091552734,0
2013-03-19,82.98999786376953,83.0999984741211,82.44000244140625,82.72000122070312,0
2013-03-20,82.77999877929688,83.0999984741211,82.56999969482422,83.04000091552734,0
2013-03-21,82.80000305175781,83.0199966430664,82.68000030517578,82.87999725341797,0
2013-03-22,82.52999877929688,83.0199966430664,82.29000091552734,82.80999755859375,0
2013-03-25,82.87000274658203,82.94999694824219,82.1500015258789,82.44999694824219,0
2013-03-26,82.87999725341797,82.9800033569336,82.1500015258789,82.88999938964844,0
2013-03-27,83.20999908447266,83.30000305175781,82.83999633789062,82.87000274658203,0
2013-03-28,82.98999786376953,83.30000305175781,82.83000183105469,83.19999694824219,0
2013-04-01,82.7300033569336,83.18000030517578,82.6500015258789,83.04000091552734,0
2013-04-02,82.94000244140625,82.94999694824219,82.48999786376953,82.72000122070312,0
2013-04-03,82.72000122070312,83.06999969482422,82.48999786376953,82.48999786376953,0
2013-04-04,82.68000030517578,83.48999786376953,82.62000274658203,82.62000274658203,0
2013-04-05,82.5,83.48999786376953,82.2699966430664,82.2699966430664,0
2013-04-08,82.75,82.83000183105469,82.48999786376953,82.48999786376953,0
2013-04-09,82.30999755859375,82.83000183105469,82.27999877929688,82.27999877929688,0
2013-04-10,82.52999877929688,82.69999694824219,82.2300033569336,82.2300033569336,0
2013-04-11,82.25,82.58000183105469,82.06999969482422,82.06999969482422,0
2013-04-12,82.30999755859375,82.58000183105469,82.05000305175781,82.05000305175781,0
2013-04-15,82.41999816894531,82.44000244140625,81.95999908447266,81.95999908447266,0
